YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
DemandDETT,1,1.002778146,1.005699425,1.014649634,1.003373964,0.98875829,0.998275733,1.009186987,1.014302065,1.013161243,1.018635847,1.00845053,1.020130692,1.028799897,1.032416118,1.034273525,1.038393356,1.033461608,1.015077364,1.022526313,1.028884281,1.018037552,1.018863755,1.012651946,1.009089296,1.015826789,1.019721218,1.029292867,1.032055254,1.039435741,1.042057179,1.039632445,1.034223337,1.020528682,1.026591409,1.025014177,1.016385557,1.015648229,1.01453527,1.019716663,1.019458427,1.015494718,1.028127025,1.011749372,1.011284087,1.009216875,1.009305494,1.016372309,0.9993975,1.001070938,1.003076724,1.014863842,1.01724472,1.003463103,1.006453395,1.012375689,1.012120199,0.997672067,1.000987961,1.001325908,1.000105426,1.001884148,1.012534985,0.995383442,0.991974147,1.002681484,1.006423819,1.011350956,1.016459773,1.01277159,1.023612931,1.02778292,1.036745627,1.038184333,1.036020809,1.045268771,1.048277327,1.059315247,1.06380612,1.05500269,1.046667784,1.064311994,1.053121399,1.053414799,1.061084052,1.061099801,1.061798072,1.066121844,1.06015673,1.061251651,1.055356337,1.059266373,1.060420588,1.069765373,1.081501868,1.094264318,1.078077452,1.076701038,1.081361775,1.086573459,1.089771816,1.08943606,1.078655072,1.07605468,1.079277477,1.091599979,1.085766296,1.0826962,1.087596254,1.095950255
DemandDETT,1,1.002479977,1.00609349,1.015810611,1.017849859,1.011358812,1.019696141,1.029680965,1.033432042,1.018608701,1.01054961,1.008300512,1.007761094,1.011114005,1.02087406,1.01760897,1.025216859,1.037544399,1.04457812,1.046411077,1.045758407,1.043544529,1.033513858,1.031647709,1.038830368,1.057836124,1.045657204,1.053286525,1.043952127,1.045926991,1.041900876,1.039005159,1.04156835,1.048240706,1.052880021,1.052010464,1.03408932,1.031894829,1.038665195,1.035733905,1.027689541,1.019322486,1.017023261,1.027294373,1.023990151,1.020506572,1.023549984,1.021569036,1.029677064,1.013838831,1.014893602,1.015060988,1.004949637,1.023145138,1.014593983,1.007939939,1.007285424,1.005348713,1.007474024,0.995071065,1.004605467,0.999308693,1.011070851,1.00506396,0.993792958,0.986249858,0.99242624,0.975533142,0.982349011,0.991174774,0.984714801,0.975858409,0.980198294,0.974666871,0.979569962,0.973465199,0.964385872,0.968953605,0.964668332,0.971938717,0.969146252,0.970339943,0.954204749,0.95188809,0.952795457,0.944613812,0.93567874,0.948878181,0.941911479,0.941834106,0.938037985,0.938680294,0.9432562,0.940782221,0.933655611,0.941975315,0.954846306,0.968005893,0.956208972,0.953227045,0.955290706,0.956817171,0.966978046,0.97507148,0.986921504,0.98435997,0.992063126,0.981420072,0.979415127,0.99035615
DemandDETT,1,0.98572279,0.977943208,0.969381906,0.978375319,0.965605825,0.950494326,0.939243586,0.937250062,0.944988577,0.93001313,0.921507519,0.912678573,0.910964384,0.919770723,0.912908104,0.905617221,0.891751892,0.888201483,0.874727104,0.862501085,0.860290738,0.863752796,0.872842484,0.883147004,0.878340315,0.872330376,0.867293021,0.871208576,0.865883062,0.856891748,0.867708811,0.863207894,0.856095667,0.868490661,0.876238645,0.879016486,0.870576699,0.875374945,0.873479775,0.872954054,0.887043627,0.887654166,0.888373187,0.892932641,0.896216914,0.889804277,0.887050794,0.89184056,0.902742075,0.90805894,0.903615518,0.904774034,0.894176494,0.890823381,0.896229015,0.88211744,0.881126644,0.888269948,0.88046735,0.883056437,0.891137488,0.878880614,0.867981603,0.870944221,0.868454697,0.875673718,0.871691916,0.886306459,0.897764668,0.895834138,0.902947028,0.887634405,0.902138532,0.913302789,0.9201091,0.912313881,0.910174221,0.923145542,0.9099499,0.904750435,0.895355681,0.894331324,0.87927631,0.881557649,0.882139772,0.88514285,0.881827439,0.87830211,0.878973209,0.867880561,0.869835105,0.865892191,0.865727176,0.867827715,0.86988126,0.876970279,0.878447262,0.881285876,0.880983822,0.86896436,0.870195541,0.864312348,0.864377671,0.860137368,0.861181457,0.869184285,0.862853602,0.856077706,0.847532079
DemandDETT,1,0.997372915,0.997809596,1.005971525,1.012168516,1.013641833,1.018410365,1.035184961,1.039441955,1.046664084,1.027072819,1.020056519,1.02876806,1.031984061,1.038489221,1.038418191,1.025760466,1.043106379,1.036430649,1.033522146,1.037751706,1.036884709,1.028933821,1.025923565,1.016275731,1.006917601,1.019200715,1.025603705,1.027012396,1.017855782,1.002913351,0.996860592,0.993163238,0.978734871,0.964683844,0.963041181,0.965317429,0.963504712,0.958005466,0.946414819,0.937778146,0.935135991,0.932073397,0.936796778,0.935025613,0.948991575,0.943068106,0.939079281,0.947683748,0.953875665,0.949880578,0.961468555,0.958779363,0.951235359,0.957772217,0.952913868,0.962264224,0.974897657,0.988801347,0.985111469,0.996005407,0.986014953,0.982931153,0.971054881,0.972649908,0.979395247,0.977443501,0.97384432,0.980368089,0.98566902,0.982898187,0.970727069,0.96379029,0.977742178,0.989648122,0.99386535,0.976309605,0.971743526,0.966577644,0.962280235,0.974968349,0.97640095,0.978033299,0.973853283,0.983017034,0.981391044,0.988626422,0.993576208,0.999719547,0.983522822,0.984293373,0.972704532,0.970920649,0.973603948,0.983031149,0.987599034,1.002127228,1.011087598,1.01238303,1.018685892,1.0183629,1.001021186,1.002161689,0.994237447,0.997540843,0.995947788,1.000708045,0.985209307,0.99687182,0.985052129
DemandDETT,1,1.011479061,1.007811185,1.010316463,1.006919747,1.00703587,0.99791443,0.99672057,0.990650725,1.003281578,1.002874906,0.992998735,0.994208075,1.010775966,1.012738744,1.002814506,0.996497175,0.998075523,0.990954215,0.977081169,0.979793658,0.971780404,0.967284007,0.978964897,0.967801536,0.974114812,0.967133501,0.972408859,0.976809671,0.973163039,0.963289105,0.964936167,0.961302435,0.971166925,0.971339492,0.971240304,0.981447282,0.978221696,0.965895582,0.97397252,0.973308431,0.962897977,0.951618572,0.946420604,0.933152061,0.919739029,0.915061873,0.918570732,0.925652231,0.929882938,0.934642622,0.931385451,0.942740214,0.944032564,0.941589578,0.946992681,0.943788914,0.931754498,0.928195044,0.937280112,0.925863832,0.924486857,0.927028481,0.936888331,0.934796524,0.939669149,0.947798594,0.941947248,0.954123916,0.959354518,0.966750298,0.956479224,0.958717808,0.974996986,0.969290091,0.963360774,0.9693817,0.959002265,0.957800788,0.956792494,0.945198377,0.944240968,0.948584838,0.946624946,0.951678099,0.942230323,0.951974298,0.952136702,0.951820011,0.946252824,0.949685943,0.949640188,0.95411221,0.959904726,0.968670006,0.957847964,0.967753424,0.975844516,0.982042399,0.966557183,0.961862294,0.948372015,0.946749057,0.950244661,0.957157343,0.952992823,0.963921007,0.953767236,0.947162145,0.948315066
DemandDETT,1,1.003622706,1.006496509,1.005870619,1.013791755,1.024128908,1.014566544,1.002775828,0.988106203,1.00102137,1.00620649,1.004084114,1.01359527,1.006330887,1.015767202,1.01265846,1.01558084,1.0109431,1.022844926,1.025878147,1.036209771,1.04411467,1.043172868,1.026467513,1.013046844,1.019451055,1.009206948,1.005123074,0.991974731,1.007379236,1.005032894,1.004990685,1.002904804,1.001126331,1.004529105,0.999988017,0.9940986,0.984692439,0.987074897,0.981870374,0.973322063,0.980761074,0.969825471,0.968575086,0.974064107,0.971433012,0.963837011,0.965229344,0.969304892,0.981783698,0.982835784,0.987908878,0.98671783,0.987355674,0.993582296,0.992955411,1.003221403,1.011082417,1.006024726,1.010703685,1.017367886,1.007386486,1.01154539,1.02232084,1.026077023,1.021933434,1.030679048,1.016939223,1.033600583,1.04096628,1.034565065,1.032818273,1.02514889,1.028347482,1.031009596,1.037087967,1.03898428,1.03744481,1.028066561,1.022960667,1.026163601,1.021051034,1.023008161,1.009225084,1.010340313,0.993181707,0.981647743,0.989442299,0.990435388,0.984115754,0.993112235,1.006250374,0.994185353,0.994934507,0.988117358,0.98717096,0.991519692,0.984992184,0.969581289,0.970459681,0.971194692,0.976690623,0.975461026,0.980771801,0.98045735,0.979581668,0.973317155,0.960564557,0.954041869,0.965198587
DemandDETT,1,1.006831208,1.007071599,0.9947044,0.995918062,0.991698115,0.98789066,0.98158496,0.986221517,0.983383925,0.999090563,0.997587934,1.001264432,1.005648652,1.019402751,1.017888266,1.017867301,1.008581982,1.002614722,1.013424192,1.027990341,1.04361904,1.052884997,1.067017772,1.072575235,1.066159223,1.063452514,1.0596675,1.050141346,1.053755884,1.047409222,1.060515663,1.072328333,1.078816135,1.088319863,1.078596209,1.079041324,1.075588525,1.067426273,1.078249805,1.076632177,1.065282988,1.053386862,1.052924179,1.051773677,1.050397232,1.052972169,1.054074457,1.056113828,1.047313486,1.032352533,1.043148596,1.050560029,1.050538179,1.054952006,1.048279435,1.059128815,1.065243918,1.06742864,1.073469285,1.054449981,1.053410477,1.065332446,1.049648611,1.032777616,1.037420115,1.041571571,1.035232096,1.03699213,1.02927026,1.036148189,1.050150087,1.059855914,1.054415325,1.058502707,1.060671583,1.058376784,1.057861409,1.073263911,1.088758911,1.090449557,1.080933454,1.064207835,1.064451472,1.059197369,1.050569366,1.051279929,1.058275289,1.060878803,1.072472525,1.063704443,1.057300296,1.058177481,1.056179159,1.059541569,1.062829803,1.053761165,1.049791709,1.038170425,1.035938554,1.040094747,1.050550683,1.062186566,1.060670253,1.05355995,1.048067594,1.055212158,1.043330379,1.02430427,1.033130791
DemandDETT,1,0.9986941,0.992912693,0.986397695,0.977877579,0.969454659,0.968017765,0.977975843,0.983435433,0.982988254,0.985474977,0.999881576,1.014447443,1.012473134,1.020716091,1.011847097,0.994988419,0.99416665,1.01260906,1.016429381,1.013913844,1.020007592,1.013093228,1.018302763,1.024676129,1.021591507,1.02723971,1.039413834,1.025632129,1.024109218,1.018224167,1.022340385,1.024314653,1.019884551,1.023287377,1.028445216,1.034532739,1.042044653,1.047963172,1.050347788,1.03907282,1.054909995,1.053177771,1.039382905,1.045574372,1.043313599,1.038417243,1.026782433,1.026897882,1.040919622,1.025239358,1.018684519,1.004490656,1.015177831,1.005209531,0.99114217,0.98857451,0.997981813,0.990925389,0.998219866,0.999181089,0.990896304,0.992760479,0.9902545,0.993529255,0.989702851,0.988009345,1.001621284,1.000119673,1.014492917,1.013604478,1.023523427,1.005758996,1.005624233,1.001938077,1.002664784,1.004145001,1.018208771,1.027168746,1.027387907,1.037294279,1.034032168,1.029431043,1.021468817,1.020786952,1.011878415,1.003222978,1.005072861,1.009524197,0.998762002,0.999050137,0.987689224,0.993999253,0.991958288,0.98797385,0.974911615,0.97432654,0.977536276,0.985948582,0.983844157,0.985313174,0.983433411,0.99312336,0.992855035,0.99142004,1.003246936,1.004279941,0.994004258,0.988534557,0.984860806
DemandDETT,1,1.012741674,1.002933137,1.007894467,0.99353886,1.004951667,1.016064097,1.025025211,1.020205081,1.016547396,1.014763785,1.004869329,0.994183022,1.000700548,0.990261839,0.992865123,0.99375554,1.007146222,1.017429293,1.00903885,1.004840789,1.00875937,1.006299287,1.02113171,1.014248192,1.008783723,1.013173335,1.023694068,1.031995226,1.024066699,1.023351962,1.027061408,1.014531341,1.009770307,0.996910906,0.996908795,0.997612086,0.998457355,1.000168649,0.993529897,0.990260552,0.985157989,0.984573569,0.990955486,0.986965921,0.978456338,0.97037845,0.961557282,0.951149123,0.94845668,0.949364516,0.945188399,0.954868635,0.945461089,0.952604727,0.939252804,0.932452995,0.932736738,0.920325965,0.922756692,0.918392312,0.91878427,0.921932169,0.911643702,0.90918414,0.917519327,0.918907448,0.908798861,0.906078974,0.911660967,0.914800007,0.916695972,0.91765415,0.912954983,0.920084437,0.92235143,0.922409909,0.920124191,0.931537692,0.935557382,0.931363619,0.938069952,0.935381476,0.948289842,0.965580364,0.958607652,0.94684152,0.931056732,0.936404684,0.934912082,0.937974511,0.926861843,0.923331851,0.912754744,0.911473069,0.909378901,0.9025482,0.8939595,0.896727561,0.907121747,0.892032282,0.879086144,0.878089053,0.881288107,0.888170776,0.889082481,0.893650624,0.89101878,0.883964002,0.872599003
DemandDETT,1,1.016112556,1.00506901,1.003547779,1.002417306,0.999733768,0.997430878,0.988504394,1.006581596,1.018038853,1.010655175,1.016111475,1.032040585,1.035751474,1.030478128,1.022665716,1.023148549,1.005633876,0.994052148,0.995069776,0.982004232,0.985306585,0.979870137,0.987420148,0.991035164,0.986496049,0.981432472,0.98600795,0.993379422,0.98020084,0.974990678,0.985173663,0.97801063,0.973819246,0.974497233,0.984181296,0.980964232,0.996696019,1.003973501,1.000878894,0.999607433,1.001175611,0.992679102,0.97568599,0.959008854,0.964977768,0.971767155,0.973858163,0.979664384,0.99306535,1.001955195,1.009879301,1.000931335,0.999749475,1.006000259,0.996711597,1.006100295,1.002526448,0.998315817,0.999293508,1.001061819,1.001877105,1.003571651,1.001979306,1.002170873,1.019531295,1.021115788,1.009307802,1.005251993,1.008924693,1.002442194,1.015275052,1.013304908,1.002089573,1.009020031,1.001749501,1.004018487,1.017414837,1.014161315,1.024041357,1.035805569,1.046734688,1.041372068,1.050654626,1.066935914,1.066765648,1.071859122,1.07997115,1.081784468,1.093560074,1.109496759,1.104269787,1.106885213,1.097064497,1.097189398,1.088366859,1.084840313,1.08973903,1.105187091,1.111968658,1.099074276,1.102819235,1.110848543,1.119089424,1.118233039,1.130238851,1.133144549,1.134132185,1.133878759,1.147326644
