YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
DemandFlatDE,1,0.987133254,0.958693014,1.02338073,1.00606928,0.997451629,1.007103957,1.007846819,0.989298716,0.963569979,1.034581652,0.979434527,1.016223363,1.020272482,0.953706325,0.970229392,0.978399207,1.031086874,0.996676552,0.988001503,0.995305013,0.959462843,1.016989457,0.996549822,1.00877062,0.988481864,0.978412604,0.985125034,0.962845801,1.008324088,1.005777887,1.019901737,1.00921154,1.003949429,0.998883167,0.963023591,0.981066663,1.01479506,1.007483388,1.009947944,1.014694673,1.010154471,0.96400193,1.011247042,0.998656313,1.011118041,0.989918734,1.001829128,0.967203571,0.982603784,1.006099435,1.031188874,1.01122222,0.991721687,1.031048722,1.030114485,1.043436789,0.990888915,1.029334347,0.993823046,0.987961522,0.974219657,0.989369285,1.017079635,1.033069289,0.996139291,1.006867446,0.99261925,0.961576652,0.971268702,1.016209246,1.022107893,0.98421049,1.013847561,0.995120557,0.967511111,0.993808596,0.972442833,0.980168594,0.984815213,1.01625568,0.975983601,0.999477768,0.98389217,0.995080884,1.006934609,0.989312316,1.014200739,1.014275085,0.982340399,1.017392193,1.036752822,1.009814206,0.990647341,1.00704333,0.988233898,0.994509427,0.976589942,0.989215489,1.004122284,0.985388342,1.011072871,0.999292305,1.011013166,0.995359554,1.018332999,1.027124117,1.023122265,1.008463131,0.984756732
DemandFlatDE,1,1.012359007,1.026048783,1.044645796,1.010269946,0.99449993,0.993088076,0.983187846,1.000160214,0.959155904,0.974187693,0.992950467,0.975298195,0.998068924,1.006284956,0.973733952,0.975531825,1.006329493,1.029222748,0.960409228,1.010608884,0.987813505,1.0075823,1.040864372,0.986080098,0.979616779,1.032419603,1.002452101,1.013273058,0.982607836,0.990422889,0.973796804,1.014354435,1.018050245,1.023085607,1.019381886,0.989253364,1.018139411,0.961032892,0.958173511,1.021681536,1.01402619,0.996002,0.979530905,1.01238682,0.98803591,0.969313545,0.972008559,1.024111585,1.022935687,1.004908399,1.002685253,0.982524626,0.967035961,1.038883858,1.009407286,0.970457953,1.047328059,0.991256205,0.990805248,1.030969882,0.995455155,1.000335693,1.026341827,1.008601818,1.032954834,1.029175194,1.02383248,1.029202365,1.004239976,1.019706804,1.002786214,0.96567365,1.03018345,1.00171891,1.039958534,1.003201739,0.989878798,0.992982978,0.984805312,1.024222062,1.010606015,1.02968918,1.025463292,1.012275579,1.022282908,1.017279154,1.052271247,0.990128181,0.96971379,0.943793903,0.990115977,0.989181336,0.985918014,0.993409305,1.011999097,0.986421421,1.008074108,0.961186283,1.026316579,0.992381073,1.015514722,1.007633855,1.008447941,1.007617428,1.008705492,1.012548856,1.01993317,1.020682924,1.005106474
DemandFlatDE,1,1.005067098,0.985995231,1.065003765,0.999809261,0.998523612,1.020296744,0.986691474,0.948070332,1.033908721,0.952063124,0.965522124,1.001214818,0.998593836,0.9658904,0.976197023,0.993790106,0.998139132,0.979929323,0.960715435,0.938626704,1.015291854,1.007820355,0.994711319,1.030070214,1.015608489,0.95582145,1.003079095,1.020538973,1.034397256,1.014932238,1.014764882,1.015402794,1.005349932,1.004758607,0.994954746,1.021324369,1.025465003,0.98356436,1.00720214,0.96470117,1.015568195,0.983011519,1.049373488,1.046033503,1.023021366,1.012559276,0.989933899,0.964607145,1.020260028,1.011009216,0.989392548,0.996086853,1.021488892,0.992882831,1.004340665,0.999722244,1.011953031,0.956413459,0.985293569,1.007497039,1.009326687,0.998741118,1.010932954,1.024298816,0.995993518,1.031136591,0.950338315,1.017308776,0.990488141,1.015625272,1.004989279,1.013966847,0.983759347,0.996683071,1.006879441,0.978624548,0.996646246,1.014425978,1.006125718,1.01770508,0.987496818,1.018254041,0.975434503,1.005840426,1.00103225,1.042064246,1.022054915,0.962617966,1.035038764,1.023693341,1.003012017,0.990525297,0.982676428,1.012097016,0.965804333,0.99141964,0.95841924,0.97850582,1.047175488,1.000949317,1.027682634,1.018544312,0.967077172,0.940662827,1.009317708,1.007850446,1.023451453,0.985383189,1.0499632
DemandFlatDE,1,0.983201716,0.988735075,0.965625451,0.988916624,0.990413436,0.982122421,1.015922369,0.991939489,1.031775056,0.984941212,0.998978252,0.98840291,1.011053695,1.019777769,0.962899367,0.945594561,1.045366277,0.9977914,1.022166334,1.000728166,1.008798841,1.018545236,1.008480883,1.016184336,0.985187532,0.991670837,0.983715249,1.022311352,1.054523116,1.010708336,1.010518159,0.980160939,0.997879854,1.028712934,1.031404647,1.0189454,0.979105284,1.032627807,1.014007822,1.008993594,1.021438162,0.980822533,1.035129215,1.025884535,0.973444719,1.049608141,0.976692624,0.996212871,0.987197346,1.027961292,0.995739453,1.04088564,1.019759098,1.010462917,0.981452254,1.043778704,0.990356694,0.983696064,0.976746716,1.03597257,1.040168503,1.008969653,0.987242868,0.98429242,1.008539294,1.011809955,1.01768997,0.957131476,0.972466344,0.998586992,0.988249485,1.006512564,0.974944761,1.007290682,0.9921747,0.983794609,1.013089394,1.019935589,0.979921428,0.984209509,0.986450732,1.013790785,1.04184358,0.998426527,1.016219361,1.019730017,1.017681954,1.005045992,1.026284284,0.967797953,1.020803912,1.000926819,1.030310554,0.959830651,0.985422463,0.977828866,1.012457719,1.021512852,1.008985555,0.97658185,0.978166214,0.988500199,0.983348948,0.994859371,1.000491639,1.00917036,1.008292542,0.963372744,1.000128922
DemandFlatDE,1,1.041853514,1.025707509,0.967998175,1.013860104,1.023503839,1.011353468,1.034772798,1.01426561,0.973077187,1.013291504,0.991363026,0.982641861,1.023270511,1.001179845,1.018273674,1.021026051,0.981865794,1.005170766,0.97656897,1.056761771,1.03528977,0.982241588,1.030952834,0.979772463,1.008158372,1.02709301,0.997710054,1.027243055,0.978073191,1.023860092,0.997846621,1.022745261,0.985091405,1.012867822,1.002199429,1.011177991,1.006774653,1.012393394,1.007409774,0.958173154,0.976141421,0.976619469,0.97670196,0.995537885,0.972684402,1.010353516,1.009307559,1.014499628,0.968936251,1.029836363,1.014064385,1.01625453,0.996202056,0.979301775,1.004557718,1.026251397,1.025027177,1.017521577,0.995941904,1.005038846,1.011236908,1.025135781,1.019049072,1.027381458,1.016703477,0.993297213,1.054612296,0.999466842,1.014422688,0.965271243,1.005309264,1.028014733,0.9421867,0.990979443,0.975594869,1.005109926,1.033233248,0.986701719,0.979464315,0.987300518,1.012850149,0.967200934,0.960205004,1.011396004,0.986200447,0.962724425,0.97979164,0.997945925,1.019919376,0.998671217,1.004141063,1.029049403,0.964515448,0.992758143,0.988630927,0.98941532,0.991672099,0.967564499,1.02869638,1.003065353,0.975915886,1.010232261,0.988317568,1.01438566,0.988958114,0.994850316,0.952050908,0.976090065,1.005086921
DemandFlatDE,1,0.968029414,1.00172028,1.008772988,0.959942192,1.019865054,1.005383465,1.022060285,1.041634871,1.015112223,1.02762432,0.968343037,1.000111648,0.978520239,1.015312148,1.006132,1.005036659,0.973150256,0.972085056,0.995484932,1.013336467,0.999718331,1.019951019,0.989382804,0.977228991,0.954853161,0.97851172,1.017617699,1.034533572,1.009228893,1.009463328,1.032829194,1.009241481,1.016062978,0.945333315,0.977743048,1.021527401,1.017783633,1.019370575,1.011696607,0.983189118,1.050685499,1.005688489,1.01990756,1.025839497,0.996322076,1.010036486,1.047059555,0.986280596,0.977367549,1.005859621,1.021086181,0.98808382,1.008946477,1.01006148,0.978436013,0.953220175,0.974745877,1.019970787,1.013708644,0.981106385,0.979901512,1.004419561,0.988677689,0.978596486,1.032056696,0.955718553,1.000095163,0.982646076,1.004480854,1.029043765,0.962072794,1.033898621,0.977397566,0.976037255,0.994355787,0.972291129,1.021115726,1.001154534,1.0155628,1.008494265,0.98220772,0.969494006,1.008833417,0.96503097,1.011194746,0.997210223,1.00800003,0.99452259,0.998035366,1.02846301,1.019424886,1.005954198,0.985055442,0.999850015,0.969879812,0.987526071,1.029210738,0.987648739,0.982612359,0.966070829,1.006600339,0.988896204,1.038116135,1.011419345,1.00312301,0.993299387,1.021146748,0.983391886,0.992462818
DemandFlatDE,1,0.983235446,1.01100389,1.007308389,0.989558178,0.986669955,1.015950621,0.964057845,0.975920059,1.011440609,1.017683646,0.979578435,0.985083845,0.936368464,1.021202003,0.948528268,0.956510554,0.997749687,0.982756169,0.977789073,1.038093805,1.018822558,1.00216852,1.007497135,1.01112409,1.007983933,1.033730183,1.016755565,0.97641427,0.99115211,0.977316304,1.007791787,0.997958156,0.972222712,1.005323873,0.993918554,0.980773995,1.007219235,0.957639433,0.997847628,1.030342884,0.996721258,1.041898025,0.960245305,0.982397724,0.985524551,1.008412838,1.009858467,0.965490829,0.995862987,1.039651654,0.978536634,1.022182116,1.017011432,1.001225165,0.98424432,0.9743105,0.978222014,1.028353914,1.042468842,0.974797225,1.009779031,0.995699648,0.983494129,1.010516124,1.015983814,1.036827737,1.029209079,1.018743803,0.976217933,0.994967626,1.025632389,1.049501157,1.019740718,1.023272046,1.020890735,0.996543569,1.014244491,1.009049266,0.974121521,1.01717007,1.02945212,1.009945497,0.988052475,1.002349378,0.985800797,0.986851879,1.01883549,1.037744509,0.992195804,0.989502684,1.02249198,0.998508982,0.994750827,0.977470668,1.015541368,1.018627197,1.008892147,0.968852433,0.998542116,0.999877722,0.988000342,1.024888224,0.957396727,0.997672951,0.971708388,1.011045479,1.015678891,1.000348461,0.977577506
DemandFlatDE,1,1.049487641,0.981135888,1.013524693,0.995514438,0.969914905,1.038410868,1.007715462,0.988279118,0.973953833,1.007768054,1.030535427,0.975938546,1.02397108,1.008445989,0.957928209,0.978141177,0.997569993,0.956147498,1.019385353,0.976452658,1.027862294,0.982099307,1.024722749,0.976767201,0.995681965,0.967165581,0.994646405,0.998515005,0.978931425,1.02227922,1.002586964,1.004368063,1.045377639,1.027987221,1.034385018,0.980702797,1.012343098,0.958051601,1.009376671,1.012897441,1.00486108,1.005307759,1.015365852,1.009279007,1.017121222,1.006825569,0.995566035,1.004045188,0.976291701,1.009358976,0.970317872,0.974720708,0.990652733,0.994825154,1.009233328,0.99641616,0.960424528,0.975824826,1.027464553,1.027588045,1.037789557,1.051052715,0.957793825,1.001991096,0.993841479,0.983951427,1.028405534,0.950200213,0.978178249,0.985151248,0.996698961,0.997130906,1.015434645,1.0380104,1.012131051,1.013833568,0.966919143,1.029085243,0.989738539,0.992370714,1.014279171,0.999703507,1.009194709,1.016255029,0.956328649,0.952528091,1.010743417,0.955315319,0.972339618,0.992214991,0.987321835,1.036744034,0.987947474,0.992654627,1.01415648,1.035256378,0.972059638,1.023432826,1.010124222,0.986249817,0.995483521,1.027650542,0.96736028,1.021671597,1.012514906,1.008615821,0.993849263,0.974172105,0.998911761
DemandFlatDE,1,0.99041255,0.977998296,0.995438355,0.958406854,0.990651728,0.962320254,0.989901005,1.012970915,0.998943974,0.982731602,0.9867436,1.011354159,1.01788865,0.999124906,1.006687715,1.040806296,1.022370725,0.984091098,1.029837097,1.003485966,0.977776066,1.04935481,0.973772323,0.98213903,0.981305796,1.022537039,0.968283857,0.986511139,0.990609888,0.982939802,1.016506659,0.970676269,0.998206124,0.984053313,1.011596899,1.032221042,0.973133758,0.999520334,1.000231297,0.971273496,0.970664473,1.015787203,0.98763572,0.997054978,0.960419846,0.996020953,1.007761368,1.003334015,1.050211061,1.015047585,1.022294785,1.000561265,1.02766005,0.991794442,0.97107053,0.980819951,1.003576246,0.98144197,1.009668707,1.000881975,1.031683854,1.005595175,0.983019833,0.973100772,1.040898052,0.998686737,1.020892982,0.99272861,1.016647951,0.983842552,1.057014657,1.00315104,0.997364755,1.005974336,0.966726264,1.012028263,1.021094946,0.982137614,1.038224899,1.014436023,0.995849471,0.985493536,1.005942609,1.008907385,0.994576387,0.988003137,0.994100931,1.005120887,1.02430952,1.007256398,1.003938906,0.957313663,1.010757069,0.989159118,1.044522778,1.017873314,1.038542424,0.973157406,1.007629493,1.004804484,1.005293695,0.988028481,1.041664123,0.999240118,0.977378764,0.992789024,0.99641986,0.998004259,1.027935911
DemandFlatDE,1,0.955678581,0.985938041,1.023243064,0.990123047,1.000928905,0.998676222,0.970892161,1.027034008,1.009231018,0.987359678,0.977085752,1.014591885,1.026141109,0.998991255,0.97548608,1.001289732,1.020187405,1.032018376,0.993263071,1.001676831,1.003619409,0.981348953,1.003090692,0.984241796,0.959579174,0.999438985,1.013397198,0.995860369,0.999288062,1.012114164,0.993150427,0.975541049,0.992184686,0.995257463,1.012605379,0.986148761,0.980678944,0.968884728,0.979076293,0.972134171,1.017728988,1.004613775,1.017074591,0.969876163,0.99555942,1.005822855,0.982745612,1.006550238,0.981956508,1.010201923,1.023054541,0.995955873,0.985101833,0.992333304,0.992355484,1.018632283,1.025540591,0.982979866,1.023453355,1.019324188,0.974019952,1.010798547,0.96627633,1.006580051,0.945505564,1.013708456,1.009703661,1.051863664,1.009969093,1.004011767,1.044222982,1.0253192,1.009684369,1.018037458,0.977153738,0.982617639,0.971500698,1.010576684,0.98191435,1.027101326,1.002880529,1.010638548,1.015135841,1.047419253,0.966627017,0.995295479,0.992511559,1.003988798,0.999849486,0.965030119,0.982869957,0.985280822,0.977341647,0.971600401,0.999546845,1.041546583,0.996440083,0.985074294,0.98138494,0.981833677,1.005008771,0.944080391,1.008262033,1.008627466,0.976539363,0.986437433,1.054663105,1.014531631,0.971177556
